2023-12-04 12:07:57.447 INFO     Starting Server with VideoStreamServerProtocol on 127.0.0.1:8000
2023-12-04 12:08:04.817 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.817 INFO     Query: ['GET', 'segment', 'test4', '800', '21', '80', '0', '0', '0']
2023-12-04 12:08:04.817 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_21.mp4
2023-12-04 12:08:04.958 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.958 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.998 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.999 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.040 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.040 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.088 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.088 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.088 INFO     Query: ['GET', 'segment', 'test4', '800', '22', '80', '0', '0', '0']
2023-12-04 12:08:05.088 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_22.mp4
2023-12-04 12:08:05.235 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.235 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.297 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.298 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.346 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.346 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.400 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.400 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.401 INFO     Query: ['GET', 'segment', 'test4', '800', '23', '80', '0', '0', '0']
2023-12-04 12:08:05.401 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_23.mp4
2023-12-04 12:08:05.572 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.572 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.601 INFO     Query: ['POST', '80', '5', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.601 INFO     ['POST', '80', '5', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.636 INFO     Query: ['POST', '80', '5', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.637 INFO     ['POST', '80', '5', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.676 INFO     Query: ['POST', '80', '5', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.676 INFO     ['POST', '80', '5', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.677 INFO     Query: ['GET', 'segment', 'test4', '800', '24', '80', '5', '0', '0']
2023-12-04 12:08:05.677 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_24.mp4
2023-12-04 12:08:05.784 INFO     Query: ['POST', '80', '5', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.784 INFO     ['POST', '80', '5', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.835 INFO     Query: ['POST', '80', '10', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.835 INFO     ['POST', '80', '10', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.886 INFO     Query: ['POST', '80', '10', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.886 INFO     ['POST', '80', '10', '0', '0', '[300,', '533]']
2023-12-04 12:08:05.887 INFO     Query: ['GET', 'segment', 'test4', '800', '25', '80', '10', '0', '0']
2023-12-04 12:08:05.887 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_25.mp4
2023-12-04 12:08:06.026 INFO     Query: ['POST', '80', '10', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.026 INFO     ['POST', '80', '10', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.069 INFO     Query: ['POST', '80', '15', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.069 INFO     ['POST', '80', '15', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.114 INFO     Query: ['POST', '80', '15', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.114 INFO     ['POST', '80', '15', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.156 INFO     Query: ['POST', '80', '15', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.156 INFO     ['POST', '80', '15', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.156 INFO     Query: ['GET', 'segment', 'test4', '800', '26', '80', '15', '0', '0']
2023-12-04 12:08:06.156 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_26.mp4
2023-12-04 12:08:06.306 INFO     Query: ['POST', '80', '15', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.306 INFO     ['POST', '80', '15', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.358 INFO     Query: ['POST', '80', '20', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.358 INFO     ['POST', '80', '20', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.388 INFO     Query: ['POST', '80', '20', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.388 INFO     ['POST', '80', '20', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.433 INFO     Query: ['POST', '80', '20', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.433 INFO     ['POST', '80', '20', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.433 INFO     Query: ['GET', 'segment', 'test4', '800', '27', '80', '20', '0', '0']
2023-12-04 12:08:06.433 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_27.mp4
2023-12-04 12:08:06.558 INFO     Query: ['POST', '80', '20', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.558 INFO     ['POST', '80', '20', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.607 INFO     Query: ['POST', '80', '25', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.607 INFO     ['POST', '80', '25', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.653 INFO     Query: ['POST', '80', '25', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.653 INFO     ['POST', '80', '25', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.675 INFO     Query: ['POST', '80', '25', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.675 INFO     ['POST', '80', '25', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.675 INFO     Query: ['GET', 'segment', 'test4', '800', '28', '80', '30', '0', '0']
2023-12-04 12:08:06.675 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_28.mp4
2023-12-04 12:08:06.827 INFO     Query: ['POST', '80', '30', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.828 INFO     ['POST', '80', '30', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.886 INFO     Query: ['POST', '80', '30', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.886 INFO     ['POST', '80', '30', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.935 INFO     Query: ['POST', '80', '30', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.935 INFO     ['POST', '80', '30', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.949 INFO     Query: ['POST', '80', '35', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.950 INFO     ['POST', '80', '35', '0', '0', '[300,', '533]']
2023-12-04 12:08:06.950 INFO     Query: ['GET', 'segment', 'test4', '800', '29', '80', '35', '0', '0']
2023-12-04 12:08:06.950 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_29.mp4
2023-12-04 12:08:07.092 INFO     Query: ['POST', '80', '35', '0', '0', '[300,', '533]']
2023-12-04 12:08:07.092 INFO     ['POST', '80', '35', '0', '0', '[300,', '533]']
